Imp,1,fiend,Tiny,13,10,3d4,3d4+3,"walk,fly",20,40,0,0,0,lawful evil,NULL,6,17,13,11,12,14,2,0,0,0,0,0,0,"Deception +4, Insight +3, Persuasion +4, Stealth +5","Infernal, Common","darkvision 120 ft., Passive Perception 11",120,0,0,0,Shapechanger,"The imp can use its action to polymorph into a beast form that resembles a rat (speed 20 ft.), a raven (20 ft., fly 60 ft.), or a spider (20 ft., climb 20 ft.), or back into its true form. Its statistics are the same in each form, except for the speed changes noted. Any equipment it is wearing or carrying isn't transformed. It reverts to its true form if it dies.",Devil's Sight,Magical darkness doesn't impede the imp's darkvision.,Magic Resistance,The imp has advantage on saving throws against spells and other magical effects.,NULL,,Sting (Bite in Beast Form),"Melee Weapon Attack: +5 to hit, reach 5 ft., one target. Hit: 5 (1d4 + 3) piercing damage, and the target must make on a DC 11 Constitution saving throw, taking 10 (3d6) poison damage on a failed save, or half as much damage on a successful one.",Invisibility,"The imp magically turns invisible until it attacks, or until its concentration ends (as if concentrating on a spell). Any equipment the imp wears or carries is invisible with it.",NULL,,NULL,,NULL,,NULL,,0,NULL,,NULL,,NULL,,0,0,0,0,0,0,0,0,0,0,0,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,0,0,NULL,,NULL,,NULL,,NULL,,NULL,
Invisible Stalker,6,elemental,Medium,14,104,16d8,16d8+32,"walk,fly",50,50,0,0,0,neutral,NULL,16,19,14,10,15,11,3,0,0,0,0,0,0,"Perception +8, Stealth +10","Auran, understands Common but doesn't speak it","darkvision 60 ft., Passive Perception 18",60,0,0,0,Invisibility,The stalker is invisible.,Faultless Tracker,The stalker is given a quarry by its summoner. The stalker knows the direction and distance to its quarry as long as the two of them are on the same plane of existence. The stalker also knows the location of its summoner.,NULL,,NULL,,Slam,"Melee Weapon Attack: +6 to hit, reach 5 ft., one target. Hit: 10 (2d6 + 3) bludgeoning damage.",NULL,,NULL,,NULL,,NULL,,NULL,,0,NULL,,NULL,,NULL,,0,0,0,0,0,0,0,0,0,0,0,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,0,0,NULL,,NULL,,NULL,,NULL,,NULL,
Iron Golem,16,construct,Large,20,210,20d10,20d10+100,walk,30,0,0,0,0,unaligned,NULL,24,9,20,3,11,1,5,0,0,0,0,0,0,NULL,understands the languages of its creator but can't speak,"darkvision 120 ft., Passive Perception 10",120,0,0,0,Fire Absorption,"Whenever the golem is subjected to fire damage, it takes no damage and instead regains a number of hit points equal to the fire damage dealt.",Immutable Form,The golem is immune to any spell or effect that would alter its form.,Magic Resistance,The golem has advantage on saving throws against spells and other magical effects.,Magic Weapons,The golem's weapon attacks are magical.,Slam,"Melee Weapon Attack: +13 to hit, reach 5 ft., one target. Hit: 20 (3d8 + 7) bludgeoning damage.",Sword,"Melee Weapon Attack: +13 to hit, reach 10 ft., one target. Hit: 23 (3d10 + 7) slashing damage.",Poison Breath,"The golem exhales poisonous gas in a 15-foot cone. Each creature in that area must make a DC 19 Constitution saving throw, taking 45 (10d8) poison damage on a failed save, or half as much damage on a successful one.",NULL,,NULL,,NULL,,0,NULL,,NULL,,NULL,,0,0,0,0,0,0,0,0,0,0,0,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,0,0,NULL,,NULL,,NULL,,NULL,,NULL,
Jackal,0,beast,Small,12,3,1d6,1d6,walk,40,0,0,0,0,unaligned,NULL,8,15,11,3,12,6,2,0,0,0,0,0,0,Perception +3,NULL,Passive Perception 13,0,0,0,0,Keen Hearing and Smell,The jackal has advantage on Wisdom (Perception) checks that rely on hearing or smell.,Pack Tactics,The jackal has advantage on an attack roll against a creature if at least one of the jackal's allies is within 5 ft. of the creature and the ally isn't incapacitated.,NULL,,NULL,,Bite,"Melee Weapon Attack: +1 to hit, reach 5 ft., one target. Hit: 1 (1d4 - 1) piercing damage.",NULL,,NULL,,NULL,,NULL,,NULL,,0,NULL,,NULL,,NULL,,0,0,0,0,0,0,0,0,0,0,0,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,0,0,NULL,,NULL,,NULL,,NULL,,NULL,
Killer Whale,3,beast,Huge,12,90,12d12,12d12+12,swim,0,0,60,0,0,unaligned,NULL,19,10,13,3,12,7,2,0,0,0,0,0,0,Perception +3,NULL,"blindsight 120 ft., Passive Perception 13",0,0,120,0,Echolocation,The whale can't use its blindsight while deafened.,Hold Breath,The whale can hold its breath for 30 minutes,Keen Hearing,The whale has advantage on Wisdom (Perception) checks that rely on hearing.,NULL,,Bite,"Melee Weapon Attack: +6 to hit, reach 5 ft., one target. Hit: 21 (5d6 + 4) piercing damage.",NULL,,NULL,,NULL,,NULL,,NULL,,0,NULL,,NULL,,NULL,,0,0,0,0,0,0,0,0,0,0,0,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,0,0,NULL,,NULL,,NULL,,NULL,,NULL,
Knight,3,humanoid,Medium,18,52,8d8,8d8+16,walk,30,0,0,0,0,any alignment,NULL,16,11,14,11,11,15,2,0,0,4,0,2,0,NULL,any one language (usually Common),Passive Perception 10,0,0,0,0,Brave,The knight has advantage on saving throws against being frightened.,NULL,,NULL,,NULL,,Greatsword,"Melee Weapon Attack: +5 to hit, reach 5 ft., one target. Hit: 10 (2d6 + 3) slashing damage.",Heavy Crossbow,"Ranged Weapon Attack: +2 to hit, range 100/400 ft., one target. Hit: 5 (1d10) piercing damage.",Leadership,"For 1 minute, the knight can utter a special command or warning whenever a nonhostile creature that it can see within 30 ft. of it makes an attack roll or a saving throw. The creature can add a d4 to its roll provided it can hear and understand the knight. A creature can benefit from only one Leadership die at a time. This effect ends if the knight is incapacitated.",NULL,,NULL,,NULL,,0,NULL,,NULL,,NULL,,0,0,0,0,0,0,0,0,0,0,0,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,0,0,NULL,,NULL,,NULL,,NULL,,NULL,
Kobold,0.125,humanoid,Small,12,5,2d6,2d6-2,walk,30,0,0,0,0,lawful evil,NULL,7,15,9,8,7,8,2,0,0,0,0,0,0,NULL,"Common, Draconic","darkvision 60 ft., Passive Perception 8",60,0,0,0,Sunlight Sensitivity,"While in sunlight, the kobold has disadvantage on attack rolls, as well as on Wisdom (Perception) checks that rely on sight.",Pack Tactics,The kobold has advantage on an attack roll against a creature if at least one of the kobold's allies is within 5 ft. of the creature and the ally isn't incapacitated.,NULL,,NULL,,Dagger,"Melee Weapon Attack: +4 to hit, reach 5 ft., one target. Hit: 4 (1d4 + 2) piercing damage.",Sling,"Ranged Weapon Attack: +4 to hit, range 30/120 ft., one target. Hit: 4 (1d4 + 2) bludgeoning damage.",NULL,,NULL,,NULL,,NULL,,0,NULL,,NULL,,NULL,,0,0,0,0,0,0,0,0,0,0,0,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,0,0,NULL,,NULL,,NULL,,NULL,,NULL,
Kraken,23,monstrosity,Gargantuan,18,472,27d20,27d20+189,"walk,swim",20,0,60,0,0,chaotic evil,NULL,30,11,25,22,18,20,7,17,7,14,13,11,0,NULL,"understands Abyssal, Celestial, Infernal, and Primordial but can't speak, telepathy 120 ft.","truesight 120 ft., Passive Perception 14",0,0,0,120,Amphibious,The kraken can breathe air and water.,Freedom of Movement,"The kraken ignores difficult terrain, and magical effects can't reduce its speed or cause it to be restrained. It can spend 5 feet of movement to escape from nonmagical restraints or being grappled.",Siege Monster,The kraken deals double damage to objects and structures.,NULL,,Bite,"Melee Weapon Attack: +7 to hit, reach 5 ft., one target. Hit: 23 (3d8 + 10) piercing damage. If the target is a Large or smaller creature grappled by the kraken, that creature is swallowed, and the grapple ends. While swallowed, the creature is blinded and restrained, it has total cover against attacks and other effects outside the kraken, and it takes 42 (12d6) acid damage at the start of each of the kraken's turns. If the kraken takes 50 damage or more on a single turn from a creature inside it, the kraken must succeed on a DC 25 Constitution saving throw at the end of that turn or regurgitate all swallowed creatures, which fall prone in a space within 10 feet of the kraken. If the kraken dies, a swallowed creature is no longer restrained by it and can escape from the corpse using 15 feet of movement, exiting prone.",Tentacle,"Melee Weapon Attack: +7 to hit, reach 30 ft., one target. Hit: 20 (3d6 + 10) bludgeoning damage, and the target is grappled (escape DC 18). Until this grapple ends, the target is restrained. The kraken has ten tentacles, each of which can grapple one target.",Fling,"One Large or smaller object held or creature grappled by the kraken is thrown up to 60 feet in a random direction and knocked prone. If a thrown target strikes a solid surface, the target takes 3 (1d6) bludgeoning damage for every 10 feet it was thrown. If the target is thrown at another creature, that creature must succeed on a DC 18 Dexterity saving throw or take the same damage and be knocked prone.",Lightning Storm,"The kraken magically creates three bolts of lightning, each of which can strike a target the kraken can see within 120 feet of it. A target must make a DC 23 Dexterity saving throw, taking 22 (4d10) lightning damage on a failed save, or half as much damage on a successful one.",NULL,,NULL,,1,Tentacle Attack or Fling,The kraken makes one tentacle attack or uses its Fling.,Lightning Storm (Costs 2 Actions),The kraken uses Lightning Storm.,Ink Cloud (Costs 3 Actions),"While underwater, the kraken expels an ink cloud in a 60-foot radius. The cloud spreads around corners, and that area is heavily obscured to creatures other than the kraken. Each creature other than the kraken that ends its turn there must succeed on a DC 23 Constitution saving throw, taking 16 (3d10) poison damage on a failed save, or half as much damage on a successful one. A strong current disperses the cloud, which otherwise disappears at the end of the kraken's next turn.",0,0,0,0,0,0,0,0,0,0,0,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,0,0,NULL,,NULL,,NULL,,NULL,,NULL,
Lamia,4,monstrosity,Large,13,97,13d10,13d10+26,walk,30,0,0,0,0,chaotic evil,NULL,16,13,15,14,15,16,2,0,0,0,0,0,0,"Deception +7, Insight +4, Stealth +3","Abyssal, Common","darkvision 60 ft., Passive Perception 12",60,0,0,0,Innate Spellcasting,"The lamia's innate spellcasting ability is Charisma (spell save DC 13). It can innately cast the following spells, requiring no material components. At will: disguise self (any humanoid form), major image 3/day each: charm person, mirror image, scrying, suggestion 1/day: geas",NULL,,NULL,,NULL,,Claws,"Melee Weapon Attack: +5 to hit, reach 5 ft., one target. Hit: 14 (2d10 + 3) slashing damage.",Dagger,"Melee Weapon Attack: +5 to hit, reach 5 ft., one target. Hit: 5 (1d4 + 3) piercing damage.",Intoxicating Touch,"Melee Spell Attack: +5 to hit, reach 5 ft., one creature. Hit: The target is magically cursed for 1 hour. Until the curse ends, the target has disadvantage on Wisdom saving throws and all ability checks.",NULL,,NULL,,NULL,,0,NULL,,NULL,,NULL,,0,0,0,0,0,0,0,0,0,0,0,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,0,0,NULL,,NULL,,NULL,,NULL,,NULL,
Lemure,0,fiend,Medium,7,13,3d8,3d8,walk,15,0,0,0,0,lawful evil,NULL,10,5,11,1,11,3,2,0,0,0,0,0,0,NULL,understands infernal but can't speak,"darkvision 120 ft., Passive Perception 10",120,0,0,0,Devil's Sight,Magical darkness doesn't impede the lemure's darkvision.,Hellish Rejuvenation,A lemure that dies in the Nine Hells comes back to life with all its hit points in 1d10 days unless it is killed by a good-aligned creature with a bless spell cast on that creature or its remains are sprinkled with holy water.,NULL,,NULL,,Fist,"Melee Weapon Attack: +3 to hit, reach 5 ft., one target. Hit: 2 (1d4) bludgeoning damage.",NULL,,NULL,,NULL,,NULL,,NULL,,0,NULL,,NULL,,NULL,,0,0,0,0,0,0,0,0,0,0,0,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,0,0,NULL,,NULL,,NULL,,NULL,,NULL,
Lich,21,undead,Medium,17,135,18d8,18d8+54,walk,30,0,0,0,0,any evil alignment,NULL,11,16,16,20,14,16,7,0,0,10,12,9,0,"Arcana +18, History +12, Insight +9, Perception +9",Common plus up to five other languages,"truesight 120 ft., Passive Perception 19",0,0,0,120,Legendary Resistance,"If the lich fails a saving throw, it can choose to succeed instead.",Rejuvenation,"If it has a phylactery, a destroyed lich gains a new body in 1d10 days, regaining all its hit points and becoming active again. The new body appears within 5 feet of the phylactery.",Spellcasting,"The lich is an 18th-level spellcaster. Its spellcasting ability is Intelligence (spell save DC 20, +12 to hit with spell attacks). The lich has the following wizard spells prepared:

- Cantrips (at will): mage hand, prestidigitation, ray of frost
- 1st level (4 slots): detect magic, magic missile, shield, thunderwave
- 2nd level (3 slots): acid arrow, detect thoughts, invisibility, mirror image
- 3rd level (3 slots): animate dead, counterspell, dispel magic, fireball
- 4th level (3 slots): blight, dimension door
- 5th level (3 slots): cloudkill, scrying
- 6th level (1 slot): disintegrate, globe of invulnerability
- 7th level (1 slot): finger of death, plane shift
- 8th level (1 slot): dominate monster, power word stun
- 9th level (1 slot): power word kill",Turn Resistance,The lich has advantage on saving throws against any effect that turns undead.,Paralyzing Touch,"Melee Spell Attack: +12 to hit, reach 5 ft., one creature. Hit: 10 (3d6) cold damage. The target must succeed on a DC 18 Constitution saving throw or be paralyzed for 1 minute. The target can repeat the saving throw at the end of each of its turns, ending the effect on itself on a success.",NULL,,NULL,,NULL,,NULL,,NULL,,1,Cantrip,The lich casts a cantrip.,Paralyzing Touch (Costs 2 Actions),The lich uses its Paralyzing Touch.,Frightening Gaze (Costs 2 Actions),"The lich fixes its gaze on one creature it can see within 10 feet of it. The target must succeed on a DC 18 Wisdom saving throw against this magic or become frightened for 1 minute. The frightened target can repeat the saving throw at the end of each of its turns, ending the effect on itself on a success. If a target's saving throw is successful or the effect ends for it, the target is immune to the lich's gaze for the next 24 hours.",0,0,0,0,0,0,0,0,0,0,0,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,1,"The lich is an 18th-level spellcaster. Its spellcasting ability is Intelligence (spell save DC 20, +12 to hit with spell attacks). The lich has the following wizard spells prepared:

- Cantrips (at will): mage hand, prestidigitation, ray of frost
- 1st level (4 slots): detect magic, magic missile, shield, thunderwave
- 2nd level (3 slots): acid arrow, detect thoughts, invisibility, mirror image
- 3rd level (3 slots): animate dead, counterspell, dispel magic, fireball
- 4th level (3 slots): blight, dimension door
- 5th level (3 slots): cloudkill, scrying
- 6th level (1 slot): disintegrate, globe of invulnerability
- 7th level (1 slot): finger of death, plane shift
- 8th level (1 slot): dominate monster, power word stun
- 9th level (1 slot): power word kill",NULL,,NULL,,NULL,,NULL,,NULL,
Lion,1,beast,Large,12,26,4d10,4d10+4,walk,50,0,0,0,0,unaligned,NULL,17,15,13,3,12,8,2,0,0,0,0,0,0,"Perception +3, Stealth +6",NULL,Passive Perception 13,0,0,0,0,Keen Smell,The lion has advantage on Wisdom (Perception) checks that rely on smell.,Pack Tactics,The lion has advantage on an attack roll against a creature if at least one of the lion's allies is within 5 ft. of the creature and the ally isn't incapacitated.,Pounce,"If the lion moves at least 20 ft. straight toward a creature and then hits it with a claw attack on the same turn, that target must succeed on a DC 13 Strength saving throw or be knocked prone. If the target is prone, the lion can make one bite attack against it as a bonus action.",Running Leap,"With a 10-foot running start, the lion can long jump up to 25 ft..",Bite,"Melee Weapon Attack: +5 to hit, reach 5 ft., one target. Hit: 7 (1d8 + 3) piercing damage.",Claw,"Melee Weapon Attack: +5 to hit, reach 5 ft., one target. Hit: 6 (1d6 + 3) slashing damage.",NULL,,NULL,,NULL,,NULL,,0,NULL,,NULL,,NULL,,0,0,0,0,0,0,0,0,0,0,0,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,0,0,NULL,,NULL,,NULL,,NULL,,NULL,
Lizard,0,beast,Tiny,10,2,1d4,1d4,"walk,climb",20,0,0,20,0,unaligned,NULL,2,11,10,1,8,3,2,0,0,0,0,0,0,NULL,,"darkvision 30 ft., Passive Perception 9",30,0,0,0,NULL,,NULL,,NULL,,NULL,,Bite,"Melee Weapon Attack: +0 to hit, reach 5 ft., one target. Hit: 1 piercing damage.",NULL,,NULL,,NULL,,NULL,,NULL,,0,NULL,,NULL,,NULL,,0,0,0,0,0,0,0,0,0,0,0,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,0,0,NULL,,NULL,,NULL,,NULL,,NULL,
Lizardfolk,0.5,humanoid,Medium,13,22,4d8,4d8+4,"walk,swim",30,0,30,0,0,neutral,NULL,15,10,13,7,12,7,2,0,0,0,0,0,0,"Perception +3, Stealth +4, Survival +5",Draconic,Passive Perception 13,0,0,0,0,Hold Breath,The lizardfolk can hold its breath for 15 minutes.,NULL,,NULL,,NULL,,Bite,"Melee Weapon Attack: +4 to hit, reach 5 ft., one target. Hit: 5 (1d6 + 2) piercing damage.",Heavy Club,"Melee Weapon Attack: +4 to hit, reach 5 ft., one target. Hit: 5 (1d6 + 2) bludgeoning damage.",Javelin,"Melee or Ranged Weapon Attack: +4 to hit, reach 5 ft. or range 30/120 ft., one target. Hit: 5 (1d6 + 2) piercing damage.",Spiked Shield,"Melee Weapon Attack: +4 to hit, reach 5 ft., one target. Hit: 5 (1d6 + 2) piercing damage.",NULL,,NULL,,0,NULL,,NULL,,NULL,,0,0,0,0,0,0,0,0,0,0,0,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,0,0,NULL,,NULL,,NULL,,NULL,,NULL,
Mage,6,humanoid,Medium,12,40,9d8,9d8,walk,30,0,0,0,0,any alignment,NULL,9,14,11,17,12,11,3,0,0,0,6,4,0,"Arcana +6, History +6",any four languages,Passive Perception 11,0,0,0,0,Spellcasting,"The mage is a 9th-level spellcaster. Its spellcasting ability is Intelligence (spell save DC 14, +6 to hit with spell attacks). The mage has the following wizard spells prepared:

- Cantrips (at will): fire bolt, light, mage hand, prestidigitation
- 1st level (4 slots): detect magic, mage armor, magic missile, shield
- 2nd level (3 slots): misty step, suggestion
- 3rd level (3 slots): counterspell, fireball, fly
- 4th level (3 slots): greater invisibility, ice storm
- 5th level (1 slot): cone of cold",NULL,,NULL,,NULL,,Dagger,"Melee or Ranged Weapon Attack: +5 to hit, reach 5 ft. or range 20/60 ft., one target. Hit: 4 (1d4 + 2) piercing damage.",NULL,,NULL,,NULL,,NULL,,NULL,,0,NULL,,NULL,,NULL,,0,0,0,0,0,0,0,0,0,0,0,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,1,"The mage is a 9th-level spellcaster. Its spellcasting ability is Intelligence (spell save DC 14, +6 to hit with spell attacks). The mage has the following wizard spells prepared:

- Cantrips (at will): fire bolt, light, mage hand, prestidigitation
- 1st level (4 slots): detect magic, mage armor, magic missile, shield
- 2nd level (3 slots): misty step, suggestion
- 3rd level (3 slots): counterspell, fireball, fly
- 4th level (3 slots): greater invisibility, ice storm
- 5th level (1 slot): cone of cold",NULL,,NULL,,NULL,,NULL,,NULL,
Magma Mephit,0.5,elemental,Small,11,22,5d6,5d6+5,"walk,fly",30,30,0,0,0,neutral evil,NULL,8,12,12,7,10,10,2,0,0,0,0,0,0,Stealth +3,"Ignan, Terran","darkvision 60 ft., Passive Perception 10",60,0,0,0,Death Burst,"When the mephit dies, it explodes in a burst of lava. Each creature within 5 ft. of it must make a DC 11 Dexterity saving throw, taking 7 (2d6) fire damage on a failed save, or half as much damage on a successful one.",False Appearance,"While the mephit remains motionless, it is indistinguishable from an ordinary mound of magma.",Innate Spellcasting,"The mephit can innately cast heat metal (spell save DC 10), requiring no material components. Its innate spellcasting ability is Charisma.",NULL,,Claws,"Melee Weapon Attack: +3 to hit, reach 5 ft., one creature. Hit: 3 (1d4 + 1) slashing damage plus 2 (1d4) fire damage.",Fire Breath,"The mephit exhales a 15-foot cone of fire. Each creature in that area must make a DC 11 Dexterity saving throw, taking 7 (2d6) fire damage on a failed save, or half as much damage on a successful one.",NULL,,NULL,,NULL,,NULL,,0,NULL,,NULL,,NULL,,0,0,0,0,0,0,0,0,0,0,0,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,0,0,NULL,,NULL,,NULL,,NULL,,NULL,
Magmin,0.5,elemental,Small,14,9,2d6,2d6+2,walk,30,0,0,0,0,chaotic neutral,NULL,7,15,12,8,11,10,2,0,0,0,0,0,0,NULL,Ignan,"darkvision 60 ft., Passive Perception 10",60,0,0,0,Death Burst,"When the magmin dies, it explodes in a burst of fire and magma. Each creature within 10 ft. of it must make a DC 11 Dexterity saving throw, taking 7 (2d6) fire damage on a failed save, or half as much damage on a successful one. Flammable objects that aren't being worn or carried in that area are ignited.",Ignited Illumination,"As a bonus action, the magmin can set itself ablaze or extinguish its flames. While ablaze, the magmin sheds bright light in a 10-foot radius and dim light for an additional 10 ft.",NULL,,NULL,,Touch,"Melee Weapon Attack: +4 to hit, reach 5 ft., one target. Hit: 7 (2d6) fire damage. If the target is a creature or a flammable object, it ignites. Until a target takes an action to douse the fire, the target takes 3 (1d6) fire damage at the end of each of its turns.",NULL,,NULL,,NULL,,NULL,,NULL,,0,NULL,,NULL,,NULL,,0,0,0,0,0,0,0,0,0,0,0,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,0,0,NULL,,NULL,,NULL,,NULL,,NULL,
Mammoth,6,beast,Huge,13,126,11d12,11d12+55,walk,40,0,0,0,0,unaligned,NULL,24,9,21,3,11,6,3,0,0,0,0,0,0,NULL,,Passive Perception 10,0,0,0,0,Trampling Charge,"If the mammoth moves at least 20 ft. straight toward a creature and then hits it with a gore attack on the same turn, that target must succeed on a DC 18 Strength saving throw or be knocked prone. If the target is prone, the mammoth can make one stomp attack against it as a bonus action.",NULL,,NULL,,NULL,,Gore,"Melee Weapon Attack: +10 to hit, reach 10 ft., one target. Hit: 25 (4d8 + 7) piercing damage.",Stomp,"Melee Weapon Attack: +10 to hit, reach 5 ft., one prone creature. Hit: 29 (4d10 + 7) bludgeoning damage.",NULL,,NULL,,NULL,,NULL,,0,NULL,,NULL,,NULL,,0,0,0,0,0,0,0,0,0,0,0,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,0,0,NULL,,NULL,,NULL,,NULL,,NULL,
Manticore,3,monstrosity,Large,14,68,8d10,8d10+24,"walk,fly",30,50,0,0,0,lawful evil,NULL,17,16,17,7,12,8,2,0,0,0,0,0,0,NULL,,"darkvision 60 ft., Passive Perception 11",60,0,0,0,Tail Spike Regrowth,The manticore has twenty-four tail spikes. Used spikes regrow when the manticore finishes a long rest.,NULL,,NULL,,NULL,,Bite,"Melee Weapon Attack: +5 to hit, reach 5 ft., one target. Hit: 7 (1d8 + 3) piercing damage.",Claw,"Melee Weapon Attack: +5 to hit, reach 5 ft., one target. Hit: 6 (1d6 + 3) slashing damage.",Tail Spike,"Ranged Weapon Attack: +5 to hit, range 100/200 ft., one target. Hit: 7 (1d8 + 3) piercing damage.",NULL,,NULL,,NULL,,0,NULL,,NULL,,NULL,,0,0,0,0,0,0,0,0,0,0,0,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,0,0,NULL,,NULL,,NULL,,NULL,,NULL,
Marilith,16,fiend,Large,18,189,18d10,18d10+90,walk,40,0,0,0,0,chaotic evil,NULL,18,20,20,18,16,20,5,9,0,10,0,8,10,NULL,"Abyssal, telepathy 120 ft.","truesight 120 ft., Passive Perception 13",0,0,0,120,Magic Resistance,The marilith has advantage on saving throws against spells and other magical effects.,Magic Weapons,The marilith's weapon attacks are magical.,Reactive,The marilith can take one reaction on every turn in combat.,NULL,,Longsword,"Melee Weapon Attack: +9 to hit, reach 5 ft., one target. Hit: 13 (2d8 + 4) slashing damage.",Tail,"Melee Weapon Attack: +9 to hit, reach 10 ft., one creature. Hit: 15 (2d10 + 4) bludgeoning damage. If the target is Medium or smaller, it is grappled (escape DC 19). Until this grapple ends, the target is restrained, the marilith can automatically hit the target with its tail, and the marilith can't make tail attacks against other targets.",Teleport,"The marilith magically teleports, along with any equipment it is wearing or carrying, up to 120 feet to an unoccupied space it can see.",NULL,,NULL,,NULL,,0,NULL,,NULL,,NULL,,0,0,0,0,0,0,0,0,0,0,0,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,0,0,NULL,,NULL,,NULL,,NULL,,NULL,
Mastiff,0.125,beast,Medium,12,5,1d8,1d8+1,walk,40,0,0,0,0,unaligned,NULL,13,14,12,3,12,7,2,0,0,0,0,0,0,Perception +3,NULL,Passive Perception 13,0,0,0,0,Keen Hearing and Smell,The mastiff has advantage on Wisdom (Perception) checks that rely on hearing or smell.,NULL,,NULL,,NULL,,Bite,"Melee Weapon Attack: +3 to hit, reach 5 ft., one target. Hit: 4 (1d6 + 1) piercing damage. If the target is a creature, it must succeed on a DC 11 Strength saving throw or be knocked prone.",NULL,,NULL,,NULL,,NULL,,NULL,,0,NULL,,NULL,,NULL,,0,0,0,0,0,0,0,0,0,0,0,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,0,0,NULL,,NULL,,NULL,,NULL,,NULL,
Medusa,6,monstrosity,Medium,15,127,17d8,17d8+51,walk,30,0,0,0,0,lawful evil,NULL,10,15,16,12,13,15,3,0,0,0,0,0,0,"Deception +5, Insight +4, Perception +4, Stealth +5",Common,"darkvision 60 ft., Passive Perception 14",60,0,0,0,Petrifying Gaze,"When a creature that can see the medusa's eyes starts its turn within 30 ft. of the medusa, the medusa can force it to make a DC 14 Constitution saving throw if the medusa isn't incapacitated and can see the creature. If the saving throw fails by 5 or more, the creature is instantly petrified. Otherwise, a creature that fails the save begins to turn to stone and is restrained. The restrained creature must repeat the saving throw at the end of its next turn, becoming petrified on a failure or ending the effect on a success. The petrification lasts until the creature is freed by the greater restoration spell or other magic.
Unless surprised, a creature can avert its eyes to avoid the saving throw at the start of its turn. If the creature does so, it can't see the medusa until the start of its next turn, when it can avert its eyes again. If the creature looks at the medusa in the meantime, it must immediately make the save.
If the medusa sees itself reflected on a polished surface within 30 ft. of it and in an area of bright light, the medusa is, due to its curse, affected by its own gaze.",NULL,,NULL,,NULL,,Snake Hair,"Melee Weapon Attack: +5 to hit, reach 5 ft., one creature. Hit: 4 (1d4 + 2) piercing damage plus 14 (4d6) poison damage.",Shortsword,"Melee Weapon Attack: +5 to hit, reach 5 ft., one target. Hit: 5 (1d6 + 2) piercing damage.",Longbow,"Ranged Weapon Attack: +5 to hit, range 150/600 ft., one target. Hit: 6 (1d8 + 2) piercing damage plus 7 (2d6) poison damage.",NULL,,NULL,,NULL,,0,NULL,,NULL,,NULL,,0,0,0,0,0,0,0,0,0,0,0,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,0,0,NULL,,NULL,,NULL,,NULL,,NULL,
